Code,key,reason_for_review
02.04,bretylium,typo
08.07,bopindolol,typo
11.02,diltiazem|cardizem,typo
14.14,chlorothiazide|hydroflumethiazide|polythiazide|hydrochlorothiazide|chlorthalidone|indapamide|metolazone|bendroflumethiazide|chlorothiazide|methyclothiazide|zaroxolyn|microzide|thalitone|saluron|renese|naturetin|mykrox|lozol|esidrix|enduron|diuril sodium|diuril|aquazide h|aquatensin,needs further specification
16.04,(^calcium carbonate .* / magnesium hydroxide .* / simethicone .* oral suspension$)|(aluminum hydroxide / magnesium hydroxide / simethicone),needs further specification
19.06,midodrine,typo
20.04,fluvastatin,typo
20.11,atorvastatin,typo
26.01,adalimumab,remove parenthesis
26.02,anakinra,remove parenthesis
26.03,etanercept,remove parenthesis
26.04,infliximab,remove parenthesis
26.05,tocilizumab,remove parenthesis
26.11,baricitinib,remove parenthesis
26.12,tofacitinib,remove parenthesis
26.13,upadacitinib,remove parenthesis
26.14,emapalumab,remove parenthesis
03.05,amoxicillin-clavulanic acid|augmentin|amoxicillin / clavulanate,include additional phrasing
03.03,amipicillin/sulbactam|unasyn|ampicillin / sulbactam,include additional phrasing
08.11,dilevalol,typo
16.09,[^es]omeprazole|prilosec|omeprazole,needs further specification
13.04,enalapril[^at]|enalapril$,needs further specification
13.05,enalaprilat,needs further specification
09.10,ascorbic acid
16.05,ondansetron|zofran
